"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Age_group","Microorganism","Isolated","Percent"
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Pseudomonas aeruginosa",12,NA
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Pseudomonas aeruginosa",12,NA
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Staphylococcus aureus",84,4
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Staphylococcus aureus",84,32
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Staphylococcus aureus",84,4
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Staphylococcus aureus",84,36
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Streptococcus pneumoniae",3,NA
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Streptococcus pneumoniae",3,NA
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Streptococcus pneumoniae",3,NA
2021,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Streptococcus pneumoniae",3,NA
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Acinetobacter spp.",31,3
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Acinetobacter spp.",31,42
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Acinetobacter spp.",31,0
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Acinetobacter spp.",31,39
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Escherichia coli",64,11
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Escherichia coli",64,47
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Escherichia coli",64,2
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Escherichia coli",64,33
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Enterococcus faecalis",36,6
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Enterococcus faecalis",36,39
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Enterococcus faecalis",36,0
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Enterococcus faecalis",36,47
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Enterococcus faecium",30,7
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Enterococcus faecium",30,47
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Enterococcus faecium",30,0
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Enterococcus faecium",30,17
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Klebsiella pneumoniae",100,73
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Klebsiella pneumoniae",100,17
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Klebsiella pneumoniae",100,0
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Klebsiella pneumoniae",100,8
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Pseudomonas aeruginosa",27,7
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Pseudomonas aeruginosa",27,44
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Pseudomonas aeruginosa",27,0
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Pseudomonas aeruginosa",27,22
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Staphylococcus aureus",72,8
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Staphylococcus aureus",72,46
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Staphylococcus aureus",72,3
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Staphylococcus aureus",72,32
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"0_4","Streptococcus pneumoniae",9,NA
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"20_64","Streptococcus pneumoniae",9,NA
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,"5_19","Streptococcus pneumoniae",9,NA
2022,"North Macedonia","MKD",807,41.0939915,19.5953742,">= 65","Streptococcus pneumoniae",9,NA
